name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Hanoi,2020-12-07 19:00:00,19.4,19.4,13.8,69.94,0.0,0,,0,0,10.4,7.8,316.0,1021.9,87.7,9.6,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2020-12-07 20:00:00,19.0,19.0,11.5,61.77,0.0,0,,0,0,10.4,11.2,290.0,1022.0,0.0,7.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2020-12-07 21:00:00,18.0,18.0,11.5,65.77,0.0,0,,0,0,10.1,9.4,300.0,1023.0,0.0,7.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2020-12-07 22:00:00,18.1,18.1,13.1,72.74,0.0,0,,0,0,9.7,7.2,347.0,1022.9,87.8,9.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2020-12-07 23:00:00,18.0,18.0,12.5,70.25,0.0,0,,0,0,9.4,6.5,295.0,1023.0,0.0,6.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2020-12-08 00:00:00,18.0,18.0,13.0,72.58,0.0,0,,0,0,10.4,3.6,300.0,1022.0,0.0,5.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2020-12-08 01:00:00,18.1,18.1,13.1,72.28,0.0,0,,0,0,10.4,6.8,342.0,1022.3,87.9,9.6,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999"
Hanoi,2020-12-08 02:00:00,17.0,17.0,13.0,77.31,0.0,0,,0,0,13.0,6.5,345.0,1022.0,0.0,6.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2020-12-08 03:00:00,17.0,17.0,11.0,67.77,0.0,0,,0,0,13.0,7.4,45.0,1022.0,0.0,7.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2020-12-08 04:00:00,16.7,16.7,13.0,78.69,0.0,0,,0,0,14.0,10.2,342.0,1021.7,1.4,9.8,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2020-12-08 05:00:00,16.0,16.0,10.5,69.86,0.0,0,,0,0,14.0,13.0,70.0,1022.0,0.0,9.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2020-12-08 06:00:00,16.5,16.5,9.5,63.29,0.0,0,,0,0,13.3,12.1,40.0,1023.0,27.6,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2020-12-08 07:00:00,16.2,16.2,10.0,66.48,0.0,0,,0,0,12.6,11.0,45.0,1023.7,11.4,10.1,14.6,0.1,0,,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2020-12-08 08:00:00,18.0,18.0,8.5,53.81,0.0,0,,0,0,17.3,12.1,40.0,1024.0,29.0,10.0,145.7,0.5,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2020-12-08 09:00:00,18.5,18.5,8.0,50.41,0.0,0,,0,0,24.1,16.6,40.0,1024.0,36.6,10.0,252.0,0.9,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2020-12-08 10:00:00,19.2,19.2,10.4,56.6,0.0,0,,0,0,25.9,9.0,8.0,1024.2,30.0,10.1,457.4,1.6,5,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2020-12-08 11:00:00,20.5,20.5,9.0,47.63,0.0,0,,0,0,25.6,12.1,5.0,1023.0,30.0,10.0,542.9,2.0,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2020-12-08 12:00:00,21.0,21.0,9.0,46.19,0.0,0,,0,0,25.2,10.3,5.0,1021.0,37.5,10.0,654.2,2.4,7,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2020-12-08 13:00:00,21.9,21.9,10.9,49.62,0.0,0,,0,0,24.8,8.3,251.0,1020.2,39.2,10.0,640.6,2.3,6,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2020-12-08 14:00:00,22.0,22.0,11.0,49.67,0.0,0,,0,0,23.8,9.4,280.0,1019.0,27.5,5.5,538.9,1.9,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2020-12-08 15:00:00,22.0,22.0,11.0,49.67,0.0,0,,0,0,22.7,8.5,280.0,1018.0,0.0,6.0,437.3,1.6,4,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2020-12-08 16:00:00,21.8,21.8,11.8,53.0,0.0,0,,0,0,21.6,2.1,345.0,1018.4,0.2,9.2,277.2,1.0,3,,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2020-12-08 17:00:00,19.5,19.5,11.5,59.88,0.0,0,,0,0,16.9,10.3,290.0,1019.0,0.0,5.5,92.6,0.3,1,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2020-12-08 18:00:00,19.0,19.0,12.0,63.85,0.0,0,,0,0,10.4,8.5,285.0,1019.0,0.0,6.0,1.7,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2020-12-08 19:00:00,18.1,18.1,13.2,72.98,0.0,0,,0,0,11.2,7.4,279.0,1019.6,0.0,9.1,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2020-12-08 20:00:00,17.0,17.0,12.0,72.4,0.0,0,,0,0,11.9,5.4,315.0,1020.0,0.0,5.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2020-12-08 21:00:00,17.0,17.0,12.0,72.4,0.0,0,,0,0,11.9,5.4,275.0,1020.0,0.0,4.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2020-12-08 22:00:00,15.5,15.5,13.9,90.59,0.0,0,,0,0,10.4,6.6,287.0,1020.2,0.8,8.8,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2020-12-08 23:00:00,15.5,15.5,12.5,82.32,0.0,0,,0,0,9.4,5.4,15.0,1019.0,0.0,4.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2020-12-09 00:00:00,15.0,15.0,12.0,82.26,0.0,0,,0,0,7.2,1.8,350.0,1019.0,0.0,5.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2020-12-09 01:00:00,15.5,15.5,14.3,92.21,0.0,0,,0,0,9.4,4.0,340.0,1019.0,0.0,9.0,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2020-12-09 02:00:00,14.5,14.5,12.5,87.79,0.0,0,,0,0,9.0,4.5,90.0,1018.0,0.0,5.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2020-12-09 03:00:00,14.0,14.0,11.5,84.9,0.0,0,,0,0,10.1,5.4,95.0,1018.0,0.0,6.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
