datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,windgust,windspeed,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,year,day,day_of_week,week_of_year,month_sin,month_cos,dayofyear_sin,dayofyear_cos,season_Spring,season_Summer,season_Winter,day_length_hours,dtr,dtr_lag1,winddir_sin,winddir_cos,is_weekend,is_rainy,Overcast,Partially Cloudy,Rain,temp_lag1,temp_lag2,temp_lag3,temp_lag7,tempmax_lag1,tempmin_lag1,temp_range,temp_range_lag1,humidity_lag1,precip_lag1,windspeed_lag1,sealevelpressure_lag1,cloudcover_lag1
2018-07-25,32.2,26.7,28.9,40.1,30.3,34.4,25.4,82.4,0.002,100,4.17,rain,19.8,18.0,1000.9,64.3,8.4,160.7,13.8,6,0.0,2018-07-25 05:27:40,2018-07-25 18:38:23,0.41,2018,25,2,30,-0.4999999999999997,-0.8660254037844388,-0.3913578365610259,-0.9202385798054075,0.0,1.0,0.0,13.178611111111111,5.5000000000000036,7.799999999999997,0.9438009515832295,-0.3305143927132229,0,1,0.0,1.0,1.0,30.1,30.1,30.0,28.0,34.8,27.0,5.5000000000000036,7.799999999999997,75.9,1.9,13.0,999.4,57.4
2018-07-26,31.2,25.9,27.8,38.5,25.9,30.8,25.5,88.2,13.454,100,16.67,rain,28.4,16.6,1002.8,70.8,9.7,163.1,14.2,7,0.0,2018-07-26 05:28:03,2018-07-26 18:38:00,0.44,2018,26,3,30,-0.4999999999999997,-0.8660254037844388,-0.4071294853542516,-0.9133704517637858,0.0,1.0,0.0,13.165833333333333,5.300000000000001,5.5000000000000036,0.9966373868180366,-0.08193850863004087,0,1,0.0,1.0,1.0,28.9,30.1,30.1,27.0,32.2,26.7,5.300000000000001,5.5000000000000036,82.4,0.002,18.0,1000.9,64.3
2018-07-27,30.5,25.5,26.7,37.9,25.5,28.7,26.1,96.3,44.011,100,16.67,rain,23.4,13.0,1002.9,85.1,9.4,93.7,7.9,4,0.0,2018-07-27 05:28:27,2018-07-27 18:37:36,0.48,2018,27,4,30,-0.4999999999999997,-0.8660254037844388,-0.4227806579826773,-0.9062320427107697,0.0,1.0,0.0,13.1525,5.0,5.300000000000001,0.6266038113644604,0.7793379649314741,0,1,0.0,1.0,1.0,27.8,28.9,30.1,27.0,31.2,25.9,5.0,5.300000000000001,88.2,13.454,16.6,1002.8,70.8
2018-07-28,30.2,25.0,27.3,35.9,25.0,30.2,25.6,91.1,0.775,100,8.33,rain,23.0,15.7,1002.7,84.3,9.5,105.1,8.9,4,0.0,2018-07-28 05:28:50,2018-07-28 18:37:11,0.5,2018,28,5,30,-0.4999999999999997,-0.8660254037844388,-0.4383067230125192,-0.898825465016444,0.0,1.0,0.0,13.139166666666666,5.199999999999999,5.0,0.8633955506067716,0.5045276238150193,1,1,0.0,1.0,1.0,26.7,27.8,28.9,26.4,30.5,25.5,5.199999999999999,5.0,96.3,44.011,13.0,1002.9,85.1
2018-07-29,31.0,25.7,27.7,37.7,25.7,30.8,25.3,87.7,9.249,100,12.5,rain,25.2,16.6,1002.4,79.6,9.7,123.9,10.7,5,0.0,2018-07-29 05:29:13,2018-07-29 18:36:45,0.55,2018,29,6,30,-0.4999999999999997,-0.8660254037844388,-0.45370308603134424,-0.8911529104063088,0.0,1.0,0.0,13.125555555555556,5.300000000000001,5.199999999999999,0.8241261886220157,0.5664062369248328,1,1,0.0,1.0,1.0,27.3,26.7,27.8,30.0,30.2,25.0,5.300000000000001,5.199999999999999,91.1,0.775,15.7,1002.7,84.3
2018-07-30,32.4,26.0,28.0,39.2,26.0,30.9,25.6,88.2,43.458,100,12.5,rain,20.2,11.2,1002.3,81.4,9.2,117.7,9.9,5,0.0,2018-07-30 05:29:36,2018-07-30 18:36:17,0.58,2018,30,0,31,-0.4999999999999997,-0.8660254037844388,-0.46896519100763184,-0.8832166493127127,0.0,1.0,0.0,13.11138888888889,6.399999999999999,5.300000000000001,0.16160382110336113,0.9868557164068072,0,1,0.0,1.0,1.0,27.7,27.3,26.7,30.1,31.0,25.7,6.399999999999999,5.300000000000001,87.7,9.249,16.6,1002.4,79.6
2018-07-31,32.4,25.0,27.8,40.8,25.0,31.0,25.8,89.8,84.648,100,8.33,rain,32.0,23.2,1002.7,79.1,8.7,146.2,12.6,7,0.0,2018-07-31 05:29:58,2018-07-31 18:35:49,0.62,2018,31,1,31,-0.4999999999999997,-0.8660254037844388,-0.48408852163897587,-0.8750190302029955,0.0,1.0,0.0,13.0975,7.399999999999999,6.399999999999999,0.9809551553491915,-0.19423435121997196,0,1,0.0,1.0,1.0,28.0,27.7,27.3,30.1,32.4,26.0,7.399999999999999,6.399999999999999,88.2,43.458,11.2,1002.3,81.4
2018-08-01,32.3,25.0,28.2,39.8,25.0,32.6,25.6,86.4,5.596,100,12.5,rain,28.8,9.4,1002.8,77.6,8.6,129.6,11.2,6,0.0,2018-08-01 05:30:21,2018-08-01 18:35:20,0.65,2018,1,2,31,-0.8660254037844385,-0.5000000000000004,-0.4990686026885319,-0.8665624788845385,0.0,1.0,0.0,13.083055555555555,7.299999999999997,7.399999999999999,0.9755345439458566,0.21984620435283755,0,1,0.0,1.0,1.0,27.8,28.0,27.7,28.9,32.4,25.0,7.299999999999997,7.399999999999999,89.8,84.648,23.2,1002.7,79.1
2018-08-02,31.2,25.6,28.1,40.2,25.6,33.7,26.3,90.1,3.471,100,12.5,rain,23.0,14.8,1001.7,68.5,8.8,153.4,13.2,6,0.0,2018-08-02 05:30:43,2018-08-02 18:34:49,0.68,2018,2,3,31,-0.8660254037844385,-0.5000000000000004,-0.5139010013093103,-0.8578494977869301,0.0,1.0,0.0,13.068333333333333,5.599999999999998,7.299999999999997,0.9025852843498607,-0.4305110968082949,0,1,0.0,1.0,1.0,28.2,27.8,28.0,27.8,32.3,25.0,5.599999999999998,7.299999999999997,86.4,5.596,9.4,1002.8,77.6
2018-08-03,33.0,25.0,28.4,41.3,25.0,32.0,25.4,85.4,6.367,100,12.5,rain,24.8,12.1,1000.5,65.0,9.8,118.0,10.1,5,0.0,2018-08-03 05:31:06,2018-08-03 18:34:18,0.72,2018,3,4,31,-0.8660254037844385,-0.5000000000000004,-0.5285813283559292,-0.8488826652214553,0.0,1.0,0.0,13.053333333333333,8.0,5.599999999999998,0.9989705697907147,0.045362988129253684,0,1,0.0,1.0,1.0,28.1,28.2,27.8,26.7,31.2,25.6,8.0,5.599999999999998,90.1,3.471,14.8,1001.7,68.5
2018-08-04,30.1,25.0,27.2,38.8,25.0,30.8,26.2,94.5,3.122,100,8.33,rain,31.0,13.0,1002.3,78.3,8.6,96.1,8.3,5,0.0,2018-08-04 05:31:28,2018-08-04 18:33:45,0.75,2018,4,5,31,-0.8660254037844385,-0.5000000000000004,-0.5431052396834317,-0.8396646346181327,0.0,1.0,0.0,13.038055555555555,5.100000000000001,8.0,0.7693995550468951,0.6387678175155977,1,1,0.0,1.0,1.0,28.4,28.1,28.2,27.3,33.0,25.0,5.100000000000001,8.0,85.4,6.367,12.1,1000.5,65.0
2018-08-05,30.0,25.0,27.1,36.7,25.0,30.0,25.7,92.7,4.572,100,12.5,rain,21.6,9.4,1004.7,69.3,8.8,100.1,8.7,5,0.0,2018-08-05 05:31:49,2018-08-05 18:33:12,0.75,2018,5,6,31,-0.8660254037844385,-0.5000000000000004,-0.5574684374327892,-0.8301981337405212,0.0,1.0,0.0,13.023055555555555,5.0,5.100000000000001,0.5948227867513413,0.8038568606172173,1,1,0.0,1.0,1.0,27.2,28.4,28.1,27.7,30.1,25.0,5.0,5.100000000000001,94.5,3.122,13.0,1002.3,78.3
2018-08-06,33.0,25.5,29.1,40.6,25.5,33.9,25.5,82.6,0.1,100,4.17,rain,15.5,17.5,1004.3,62.0,9.5,162.4,13.9,6,0.0,2018-08-06 05:32:11,2018-08-06 18:32:38,0.82,2018,6,0,32,-0.8660254037844385,-0.5000000000000004,-0.5716666713027052,-0.8204859638785327,0.0,1.0,0.0,13.0075,7.5,5.0,0.7965299180241964,-0.6045991148623748,0,1,0.0,1.0,1.0,27.1,27.2,28.4,28.0,30.0,25.0,7.5,5.0,92.7,4.572,9.4,1004.7,69.3
2018-08-07,30.0,25.0,28.1,39.6,25.0,33.8,26.3,90.4,0.175,100,4.17,rain,23.4,13.0,1003.6,51.6,8.6,201.8,17.3,7,0.0,2018-08-07 05:32:32,2018-08-07 18:32:02,0.86,2018,7,1,32,-0.8660254037844385,-0.5000000000000004,-0.5856957398073508,-0.8105309990194823,0.0,1.0,0.0,12.991666666666667,5.0,7.5,-0.4740882090471168,0.8804773535091617,0,1,0.0,1.0,1.0,29.1,27.1,27.2,27.8,33.0,25.5,5.0,7.5,82.6,0.1,17.5,1004.3,62.0
2018-08-08,33.0,26.7,29.1,40.6,30.5,35.3,26.0,84.6,0.035,100,4.17,rain,20.5,11.2,1003.5,52.7,9.0,188.3,16.2,7,0.0,2018-08-08 05:32:53,2018-08-08 18:31:26,0.89,2018,8,2,32,-0.8660254037844385,-0.5000000000000004,-0.5995514915196489,-0.8003361849976323,0.0,1.0,0.0,12.975833333333334,6.300000000000001,5.0,0.9085081775267217,0.41786707380107685,0,1,0.0,1.0,1.0,28.1,29.1,27.1,28.2,30.0,25.0,6.300000000000001,5.0,90.4,0.175,13.0,1003.6,51.6
2018-08-09,33.1,26.0,29.0,41.7,26.0,34.6,25.9,84.1,0.4,100,12.5,rain,23.8,13.9,1003.2,47.7,8.1,257.0,22.1,9,0.0,2018-08-09 05:33:14,2018-08-09 18:30:49,0.92,2018,9,3,32,-0.8660254037844385,-0.5000000000000004,-0.6132298262997502,-0.7899045386224707,0.0,1.0,0.0,12.959722222222222,7.100000000000001,6.300000000000001,-0.9297764858882512,0.36812455268467825,0,1,0.0,1.0,1.0,29.1,28.1,29.1,28.1,33.0,26.7,7.100000000000001,6.300000000000001,84.6,0.035,11.2,1003.5,52.7
2018-08-10,34.8,26.5,30.1,44.6,26.5,37.1,26.3,81.5,0.1,100,4.17,rain,21.2,14.1,1001.1,45.6,8.6,196.7,16.9,6,0.0,2018-08-10 05:33:35,2018-08-10 18:30:11,0.96,2018,10,4,32,-0.8660254037844385,-0.5000000000000004,-0.6267266965083301,-0.7792391467859886,0.0,1.0,0.0,12.943333333333333,8.299999999999997,7.100000000000001,-0.9799247046208297,0.19936793441719694,0,1,0.0,1.0,1.0,29.0,29.1,28.1,28.4,33.1,26.0,8.299999999999997,7.100000000000001,84.1,0.4,13.9,1003.2,47.7
2018-08-11,35.4,27.0,30.2,45.1,31.8,37.2,25.8,78.2,0.3,100,8.33,rain,19.4,12.1,999.1,49.4,9.1,270.2,23.3,9,0.0,2018-08-11 05:33:55,2018-08-11 18:29:32,0.0,2018,11,5,32,-0.8660254037844385,-0.5000000000000004,-0.6400381082043503,-0.7683431655492202,0.0,1.0,0.0,12.926944444444445,8.399999999999999,8.299999999999997,-0.5431744499506707,0.8396198645344132,1,1,0.0,1.0,1.0,30.1,29.0,29.1,27.2,34.8,26.5,8.399999999999999,8.299999999999997,81.5,0.1,14.1,1001.1,45.6
2018-08-12,35.0,25.7,29.0,44.1,25.7,33.5,25.4,82.5,57.14,100,8.33,rain,25.9,15.7,998.8,67.2,9.4,177.9,15.3,8,0.0,2018-08-12 05:34:15,2018-08-12 18:28:52,0.03,2018,12,6,32,-0.8660254037844385,-0.5000000000000004,-0.65316012232693,-0.7572198192083127,0.0,1.0,0.0,12.910277777777777,9.3,8.399999999999999,-0.9245460336123134,0.38107037635027363,1,1,0.0,1.0,1.0,30.2,30.1,29.0,27.1,35.4,27.0,9.3,8.399999999999999,78.2,0.3,12.1,999.1,49.4
2018-08-13,36.0,25.0,30.5,44.8,25.0,35.5,24.9,74.3,2.192,100,4.17,rain,24.8,13.9,998.7,66.2,10.6,283.2,24.4,9,0.0,2018-08-13 05:34:35,2018-08-13 18:28:11,0.06,2018,13,0,33,-0.8660254037844385,-0.5000000000000004,-0.666088855860977,-0.7458723993404063,0.0,1.0,0.0,12.893333333333333,11.0,9.3,-0.9967788784562471,0.08019892432885907,0,1,0.0,1.0,1.0,29.0,30.2,30.1,29.1,35.0,25.7,11.0,9.3,82.5,57.14,15.7,998.8,67.2
2018-08-14,34.5,27.0,30.9,44.4,31.5,39.3,26.5,78.4,0.0,0,0.0,none,24.5,17.5,998.2,58.4,9.1,223.3,19.3,9,0.0,2018-08-14 05:34:55,2018-08-14 18:27:29,0.09,2018,14,1,33,-0.8660254037844385,-0.5000000000000004,-0.6788204829862355,-0.734304263829602,0.0,1.0,0.0,12.876111111111111,7.5,11.0,-0.9537169507482268,0.30070579950427345,0,0,0.0,1.0,0.0,30.5,29.0,30.2,28.1,36.0,25.0,7.5,11.0,74.3,2.192,13.9,998.7,66.2
2018-08-15,30.5,26.0,28.1,40.2,26.0,33.4,26.6,92.1,7.384,100,12.5,rain,24.5,19.4,999.6,84.1,9.2,141.2,12.1,5,0.0,2018-08-15 05:35:14,2018-08-15 18:26:47,0.13,2018,15,2,33,-0.8660254037844385,-0.5000000000000004,-0.6913512362094071,-0.722518835873311,0.0,1.0,0.0,12.859166666666667,4.5,7.5,-0.5358267949789963,0.8443279255020152,0,1,0.0,1.0,1.0,30.9,30.5,29.0,29.1,34.5,27.0,4.5,7.5,78.4,0.0,17.5,998.2,58.4
2018-08-16,30.0,26.0,27.3,40.4,26.0,31.1,26.5,95.8,16.503,100,20.83,rain,34.9,20.3,997.8,91.5,8.5,51.1,4.4,2,0.0,2018-08-16 05:35:33,2018-08-16 18:26:04,0.16,2018,16,3,33,-0.8660254037844385,-0.5000000000000004,-0.7036774074790128,-0.7105196029692745,0.0,1.0,0.0,12.841944444444444,4.0,4.5,-0.849892692986864,0.5269557954966775,0,1,1.0,0.0,1.0,28.1,30.9,30.5,29.0,30.5,26.0,4.0,4.5,92.1,7.384,19.4,999.6,84.1
2018-08-17,29.3,26.0,26.9,36.0,26.0,29.7,26.2,96.4,23.518,100,25.0,rain,43.6,19.4,998.4,91.2,9.2,46.1,3.8,2,0.0,2018-08-17 05:35:52,2018-08-17 18:25:20,0.19,2018,17,4,33,-0.8660254037844385,-0.5000000000000004,-0.7157953492826642,-0.6983101158835584,0.0,1.0,0.0,12.824444444444444,3.3000000000000007,4.0,0.2198462043528375,0.9755345439458566,0,1,1.0,0.0,1.0,27.3,28.1,30.9,30.1,30.0,26.0,3.3000000000000007,4.0,95.8,16.503,20.3,997.8,91.5
2018-08-18,30.5,25.7,27.3,36.8,25.7,30.1,25.8,92.0,5.839,100,16.67,rain,24.1,15.7,1001.1,85.5,7.4,116.8,10.1,5,0.0,2018-08-18 05:36:11,2018-08-18 18:24:35,0.25,2018,18,5,33,-0.8660254037844385,-0.5000000000000004,-0.7277014757264236,-0.6858939875998223,0.0,1.0,0.0,12.806666666666667,4.800000000000001,3.3000000000000007,-0.3305143927132236,0.9438009515832292,1,1,0.0,1.0,1.0,26.9,27.3,28.1,30.2,29.3,26.0,4.800000000000001,3.3000000000000007,96.4,23.518,19.4,998.4,91.2
2018-08-19,34.1,25.7,29.4,42.7,25.7,34.6,25.9,82.8,0.174,100,8.33,rain,18.7,15.7,1002.1,48.8,8.1,204.0,17.7,7,0.0,2018-08-19 05:36:29,2018-08-19 18:23:50,0.26,2018,19,6,33,-0.8660254037844385,-0.5000000000000004,-0.7393922635959241,-0.673274892250183,0.0,1.0,0.0,12.789166666666667,8.400000000000002,4.800000000000001,-0.9040825496607783,-0.4273578633871926,1,1,0.0,1.0,1.0,27.3,26.9,27.3,29.0,30.5,25.7,8.400000000000002,4.800000000000001,92.0,5.839,15.7,1001.1,85.5
2018-08-20,35.7,27.0,30.9,44.9,31.8,39.3,26.7,79.7,0.2,100,8.33,rain,22.7,11.2,1001.9,40.9,8.3,216.7,18.7,7,0.0,2018-08-20 05:36:47,2018-08-20 18:23:03,0.29,2018,20,0,34,-0.8660254037844385,-0.5000000000000004,-0.7508642533989489,-0.6604565640279754,0.0,1.0,0.0,12.77111111111111,8.700000000000003,8.400000000000002,0.6266038113644606,-0.779337964931474,0,1,0.0,1.0,1.0,29.4,27.3,26.9,30.5,34.1,25.7,8.700000000000003,8.400000000000002,82.8,0.174,15.7,1002.1,48.8
2018-08-21,32.6,27.5,29.3,43.3,32.4,36.4,26.3,84.6,10.8,100,33.33,rain,22.0,14.8,1000.3,61.0,8.5,211.5,18.4,7,0.0,2018-08-21 05:37:05,2018-08-21 18:22:17,0.32,2018,21,1,34,-0.8660254037844385,-0.5000000000000004,-0.7621140503891487,-0.6474427960827475,0.0,1.0,0.0,12.753333333333334,5.100000000000001,8.700000000000003,0.51354125205817,0.8580649057236446,0,1,0.0,1.0,1.0,30.9,29.4,27.3,30.9,35.7,27.0,5.100000000000001,8.700000000000003,79.7,0.2,11.2,1001.9,40.9
2018-08-22,35.1,27.1,29.9,45.1,32.0,37.0,26.2,81.8,0.539,100,4.17,rain,21.6,14.8,1000.2,55.7,9.6,175.5,15.2,7,0.0,2018-08-22 05:37:23,2018-08-22 18:21:29,0.36,2018,22,2,34,-0.8660254037844385,-0.5000000000000004,-0.7731383255706026,-0.6342374393978054,0.0,1.0,0.0,12.735,8.0,5.100000000000001,0.9310558158625283,0.3648767843376198,0,1,0.0,1.0,1.0,29.3,30.9,29.4,28.1,32.6,27.5,8.0,5.100000000000001,84.6,10.8,14.8,1000.3,61.0
2018-08-23,34.5,27.0,29.7,44.0,31.8,36.9,26.6,84.9,8.155,100,4.17,rain,24.1,18.4,1001.9,65.4,8.0,194.8,16.8,8,0.0,2018-08-23 05:37:40,2018-08-23 18:20:41,0.39,2018,23,3,34,-0.8660254037844385,-0.5000000000000004,-0.7839338166829201,-0.620844401650647,0.0,1.0,0.0,12.716944444444444,7.5,8.0,0.06801529066524817,0.9976842788356053,0,1,0.0,1.0,1.0,29.9,29.3,30.9,27.3,35.1,27.1,7.5,8.0,81.8,0.539,14.8,1000.2,55.7
2018-08-24,34.5,25.0,29.5,44.2,25.0,35.4,26.0,83.1,0.098,100,4.17,rain,20.5,28.8,1002.6,62.7,8.7,216.1,18.7,8,0.0,2018-08-24 05:37:57,2018-08-24 18:19:52,0.42,2018,24,4,34,-0.8660254037844385,-0.5000000000000004,-0.7944973291665992,-0.6072676460566135,0.0,1.0,0.0,12.698611111111111,9.5,7.5,-0.7443115462311544,0.6678325554710464,0,1,0.0,1.0,1.0,29.7,29.9,29.3,26.9,34.5,27.0,9.5,7.5,84.9,8.155,18.4,1001.9,65.4
2018-08-25,34.4,25.0,29.2,41.3,25.0,33.5,25.0,80.0,13.762,100,4.17,rain,21.2,13.0,1001.9,61.1,9.7,178.0,15.4,8,0.0,2018-08-25 05:38:14,2018-08-25 18:19:02,0.46,2018,25,5,34,-0.8660254037844385,-0.5000000000000004,-0.8048257371083452,-0.593511190196115,0.0,1.0,0.0,12.68,9.399999999999999,9.5,-0.814115518356319,0.58070295571094,1,1,0.0,1.0,1.0,29.5,29.7,29.9,27.3,34.5,25.0,9.399999999999999,9.5,83.1,0.098,28.8,1002.6,62.7
2018-08-26,34.0,27.0,29.7,40.0,31.2,35.0,24.8,76.7,2.0,100,29.17,rain,28.1,13.0,1001.2,40.8,8.6,246.7,21.2,9,0.0,2018-08-26 05:38:31,2018-08-26 18:18:12,0.5,2018,26,6,34,-0.8660254037844385,-0.5000000000000004,-0.8149159841660791,-0.5795791048257612,0.0,1.0,0.0,12.661388888888888,7.0,9.399999999999999,-0.045362988129253864,0.9989705697907147,1,1,0.0,1.0,1.0,29.2,29.5,29.7,29.4,34.4,25.0,7.0,9.399999999999999,80.0,13.762,13.0,1001.9,61.1
2018-08-27,35.5,26.0,29.0,44.1,26.0,33.1,25.4,82.9,0.151,100,4.17,rain,22.0,21.4,1001.9,45.5,8.8,244.4,21.1,9,0.0,2018-08-27 05:38:47,2018-08-27 18:17:22,0.52,2018,27,0,35,-0.8660254037844385,-0.5000000000000004,-0.8247650844733614,-0.5654755126737576,0.0,1.0,0.0,12.643055555555556,9.5,7.0,-0.27563735581699894,0.9612616959383189,0,1,0.0,1.0,1.0,29.7,29.2,29.5,30.9,34.0,27.0,9.5,7.0,76.7,2.0,13.0,1001.2,40.8
2018-08-28,27.0,25.0,26.1,31.8,25.0,26.3,25.8,98.3,59.897,100,12.5,rain,17.6,14.8,1002.5,90.1,7.4,50.8,4.3,2,0.0,2018-08-28 05:39:04,2018-08-28 18:16:31,0.56,2018,28,1,35,-0.8660254037844385,-0.5000000000000004,-0.8343701235229538,-0.5512045872199277,0.0,1.0,0.0,12.624166666666667,2.0,9.5,-0.9947028171171742,-0.1027925367872468,0,1,1.0,0.0,1.0,29.0,29.7,29.2,29.3,35.5,26.0,2.0,9.5,82.9,0.151,21.4,1001.9,45.5
2018-08-29,27.5,25.0,25.6,32.1,25.0,26.0,25.4,98.5,44.339,100,16.67,rain,33.1,15.7,999.7,88.0,7.8,73.5,6.3,5,0.0,2018-08-29 05:39:20,2018-08-29 18:15:39,0.6,2018,29,2,35,-0.8660254037844385,-0.5000000000000004,-0.8437282590292712,-0.5367705514607103,0.0,1.0,0.0,12.605277777777777,2.5,2.0,-0.9859960370705049,0.1667687467161023,0,1,0.0,1.0,1.0,26.1,29.0,29.7,29.9,27.0,25.0,2.5,2.0,98.3,59.897,14.8,1002.5,90.1
2018-08-30,28.5,25.0,26.3,37.0,25.0,28.0,26.1,98.7,75.466,100,16.67,rain,42.8,18.4,998.4,89.9,7.7,33.7,3.0,2,0.0,2018-08-30 05:39:36,2018-08-30 18:14:47,0.63,2018,30,3,35,-0.8660254037844385,-0.5000000000000004,-0.8528367217694595,-0.522177676659508,0.0,1.0,0.0,12.586388888888889,3.5,2.5,0.4320857488019823,0.9018325264051138,0,1,0.0,1.0,1.0,25.6,26.1,29.0,29.7,27.5,25.0,3.5,2.5,98.5,44.339,15.7,999.7,88.0
2018-08-31,33.5,26.5,29.3,41.3,26.5,35.0,26.0,83.9,1.081,100,8.33,rain,31.0,19.4,1003.6,78.4,10.7,167.6,14.3,7,0.0,2018-08-31 05:39:51,2018-08-31 18:13:54,0.67,2018,31,4,35,-0.8660254037844385,-0.5000000000000004,-0.8616928164028522,-0.5074302810827518,0.0,1.0,0.0,12.5675,7.0,3.5,0.9114032766354453,-0.41151435860510877,0,1,0.0,1.0,1.0,26.3,25.6,26.1,29.5,28.5,25.0,7.0,3.5,98.7,75.466,18.4,998.4,89.9
2018-09-01,34.4,27.0,30.0,43.1,31.8,37.6,26.6,83.6,0.098,100,4.17,rain,26.6,20.5,1005.4,63.1,9.8,166.3,14.4,7,0.0,2018-09-01 05:40:07,2018-09-01 18:13:01,0.7,2018,1,5,35,-1.0,-1.8369701987210297e-16,-0.8702939222685674,-0.49253272872205434,0.0,0.0,0.0,12.548333333333334,7.399999999999999,7.0,0.9826127965436152,-0.1856666153855773,1,1,0.0,1.0,1.0,29.3,26.3,25.6,29.2,33.5,26.5,7.399999999999999,7.0,83.9,1.081,19.4,1003.6,78.4
2018-09-02,29.1,27.0,27.8,39.7,30.7,34.2,27.1,96.0,0.8,100,12.5,rain,25.9,18.5,1003.9,81.5,8.7,61.1,5.2,3,0.0,2018-09-02 05:40:22,2018-09-02 18:12:08,0.74,2018,2,6,35,-1.0,-1.8369701987210297e-16,-0.8786374941610001,-0.4774894280028391,0.0,0.0,0.0,12.529444444444444,2.1000000000000014,7.399999999999999,0.985996037070505,-0.16676874671610223,1,1,0.0,1.0,1.0,30.0,29.3,26.3,29.7,34.4,27.0,2.1000000000000014,7.399999999999999,83.6,0.098,20.5,1005.4,63.1
2018-09-03,28.0,23.8,26.2,33.6,23.8,27.8,25.4,95.6,72.442,100,12.5,rain,22.3,17.6,1004.9,77.4,9.6,80.6,7.0,3,0.0,2018-09-03 05:40:37,2018-09-03 18:11:14,0.75,2018,3,0,36,-1.0,-1.8369701987210297e-16,-0.886721063082993,-0.46230483047981086,0.0,0.0,0.0,12.510277777777778,4.199999999999999,2.1000000000000014,0.9916711623830904,-0.1287955965775629,0,1,0.0,1.0,1.0,27.8,30.0,29.3,29.0,29.1,27.0,4.199999999999999,2.1000000000000014,96.0,0.8,18.5,1003.9,81.5
2018-09-04,33.0,25.4,28.9,39.9,25.4,33.1,25.1,81.2,1.5,100,33.33,rain,17.3,12.1,1005.6,55.6,9.4,224.0,19.3,8,0.0,2018-09-04 05:40:52,2018-09-04 18:10:19,0.81,2018,4,1,36,-1.0,-1.8369701987210297e-16,-0.8945422369764496,-0.4469834295196741,0.0,0.0,0.0,12.490833333333333,7.600000000000001,4.199999999999999,0.9568135840576074,-0.2907021935982525,0,1,0.0,1.0,1.0,26.2,27.8,30.0,26.1,28.0,23.8,7.600000000000001,4.199999999999999,95.6,72.442,17.6,1004.9,77.4
2018-09-05,35.2,27.0,30.4,42.7,31.4,37.4,26.0,78.9,0.0,0,0.0,none,22.0,13.5,1004.2,45.3,8.8,248.9,21.7,8,0.0,2018-09-05 05:41:07,2018-09-05 18:09:25,0.84,2018,5,2,36,-1.0,-1.8369701987210297e-16,-0.9020987014301837,-0.43152975897147144,0.0,0.0,0.0,12.471666666666666,8.200000000000003,7.600000000000001,0.9952273999818312,-0.09758289975914933,0,0,0.0,1.0,0.0,28.9,26.2,27.8,25.6,33.0,25.4,8.200000000000003,7.600000000000001,81.2,1.5,12.1,1005.6,55.6
2018-09-06,34.5,27.5,31.1,45.1,33.7,40.7,27.3,81.8,0.6,100,12.5,rain,18.7,16.6,1003.6,50.5,9.8,248.1,21.3,9,0.0,2018-09-06 05:41:22,2018-09-06 18:08:30,0.88,2018,6,3,36,-1.0,-1.8369701987210297e-16,-0.9093882203647925,-0.4159483918249421,0.0,0.0,0.0,12.452222222222222,7.0,8.200000000000003,0.9781476007338057,-0.20791169081775934,0,1,0.0,1.0,1.0,30.4,28.9,26.2,26.3,35.2,27.0,7.0,8.200000000000003,78.9,0.0,13.5,1004.2,45.3
2018-09-07,34.0,28.0,29.7,43.5,30.1,36.6,25.7,80.5,7.6,100,37.5,rain,29.5,26.8,1006.1,59.3,9.3,125.7,10.8,5,0.0,2018-09-07 05:41:37,2018-09-07 18:07:34,0.91,2018,7,4,36,-1.0,-1.8369701987210297e-16,-0.9164086366943458,-0.4002439388573056,0.0,0.0,0.0,12.4325,6.0,7.0,0.6115270401858311,0.79122353296749,0,1,0.0,1.0,1.0,31.1,30.4,28.9,29.3,34.5,27.5,6.0,7.0,81.8,0.6,16.6,1003.6,50.5
2018-09-08,30.2,26.5,27.9,32.0,26.5,29.6,20.4,63.7,0.157,100,4.17,rain,29.5,14.8,1009.9,96.1,10.0,136.1,11.6,5,0.0,2018-09-08 05:41:51,2018-09-08 18:06:39,0.95,2018,8,5,36,-1.0,-1.8369701987210297e-16,-0.9231578729647039,-0.38442104726885545,0.0,0.0,0.0,12.413333333333334,3.6999999999999993,6.0,-0.09237058744656229,0.9957246981845821,1,1,1.0,0.0,1.0,29.7,31.1,30.4,30.0,34.0,28.0,3.6999999999999993,6.0,80.5,7.6,26.8,1006.1,59.3
2018-09-09,30.5,26.0,27.8,33.1,26.0,29.0,19.9,62.8,0.007,100,4.17,rain,25.9,13.0,1011.8,66.2,9.7,222.0,19.2,9,0.0,2018-09-09 05:42:06,2018-09-09 18:05:43,0.98,2018,9,6,36,-1.0,-1.8369701987210297e-16,-0.9296339319682695,-0.3684843993077793,0.0,0.0,0.0,12.393611111111111,4.5,3.6999999999999993,0.7253743710122876,0.6883545756937539,1,1,0.0,1.0,1.0,27.9,29.7,31.1,27.8,30.2,26.5,4.5,3.6999999999999993,63.7,0.157,14.8,1009.9,96.1
