name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Hanoi,2022-12-13 02:00:00,15.0,15.0,10.5,74.48,0.0,0,,0,0,10.4,7.6,95.0,1020.0,0.0,6.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-13 03:00:00,15.0,15.0,11.0,77.0,0.0,0,,0,0,10.1,4.5,80.0,1020.0,0.0,6.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-13 04:00:00,14.6,14.6,12.6,87.59,0.0,0,,0,0,10.1,1.8,85.0,1019.8,77.8,9.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-13 05:00:00,15.0,15.0,10.0,72.03,0.0,0,,0,0,10.4,7.6,60.0,1020.0,12.7,8.0,0.0,0.0,0,,Clear,clear-night,VVNB
Hanoi,2022-12-13 06:00:00,14.0,14.0,9.0,71.85,0.0,0,,0,0,10.4,8.5,90.0,1020.5,0.0,7.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-13 07:00:00,13.6,13.6,7.0,64.33,0.0,0,,0,0,10.4,4.6,312.0,1021.0,27.6,9.1,14.3,0.1,0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2022-12-13 08:00:00,16.5,16.5,9.0,61.19,0.0,0,,0,0,13.7,7.6,80.0,1022.0,0.0,6.0,137.2,0.5,1,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-13 09:00:00,18.5,18.5,8.5,52.14,0.0,0,,0,0,16.9,8.5,70.0,1022.5,0.0,6.5,306.3,1.1,3,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-13 10:00:00,20.1,20.1,1.4,28.83,0.0,0,,0,0,19.4,11.2,49.0,1022.4,31.0,9.9,478.2,1.7,5,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-13 11:00:00,21.0,21.0,4.0,32.75,0.0,0,,0,0,20.2,10.3,40.0,1021.0,10.5,10.0,656.9,2.4,7,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-13 12:00:00,21.5,21.5,3.5,30.66,0.0,0,,0,0,19.8,8.3,80.0,1019.5,9.2,10.0,690.3,2.5,7,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-13 13:00:00,22.1,22.1,1.0,24.69,0.0,0,,0,0,18.7,7.6,18.0,1018.6,0.7,17.9,703.5,2.5,7,,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2022-12-13 14:00:00,23.0,23.0,2.5,26.07,0.0,0,,0,0,16.2,8.5,90.0,1017.0,6.9,10.0,612.1,2.2,6,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-13 15:00:00,22.5,22.5,3.0,27.85,0.0,0,,0,0,15.1,8.5,70.0,1017.0,4.5,10.0,483.4,1.7,5,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-13 16:00:00,22.0,22.0,0.9,24.75,0.0,0,,0,0,12.6,7.4,130.0,1016.9,0.0,17.8,297.3,1.1,3,,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-13 17:00:00,20.0,20.0,4.5,36.07,0.0,0,,0,0,8.6,9.4,85.0,1017.5,8.6,10.0,100.2,0.4,1,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-13 18:00:00,19.0,19.0,5.5,41.15,0.0,0,,0,0,4.0,7.4,80.0,1018.0,0.0,9.0,2.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-13 19:00:00,18.6,18.6,5.2,41.28,0.0,0,,0,0,3.2,6.1,138.0,1018.8,78.9,9.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2022-12-13 20:00:00,17.5,17.5,8.5,55.53,0.0,0,,0,0,2.9,3.6,195.3,1019.5,0.0,6.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-13 21:00:00,18.0,18.0,8.5,53.81,0.0,0,,0,0,4.3,4.5,60.0,1020.0,0.0,6.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-13 22:00:00,17.9,17.9,10.0,60.11,0.0,0,,0,0,8.6,7.4,135.0,1020.2,78.9,9.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-13 23:00:00,17.0,17.0,10.0,63.39,0.0,0,,0,0,11.5,7.6,50.0,1020.0,8.0,5.0,0.0,0.0,0,,Clear,clear-night,VVNB
Hanoi,2022-12-14 00:00:00,17.0,17.0,10.0,63.4,0.0,0,,0,0,11.2,10.3,55.0,1021.0,0.0,6.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-14 01:00:00,17.4,17.4,10.3,63.06,0.0,0,,0,0,11.9,4.6,68.0,1020.8,86.3,9.4,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2022-12-14 02:00:00,17.0,17.0,8.5,57.31,0.0,0,,0,0,10.8,7.4,45.0,1021.0,0.0,8.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-14 03:00:00,17.0,17.0,9.5,61.31,0.0,0,,0,0,11.5,7.4,30.0,1021.0,0.0,7.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-14 04:00:00,17.5,17.5,7.4,51.6,0.0,0,,0,0,11.9,7.7,334.0,1021.5,100.0,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-14 05:00:00,17.0,17.0,7.0,51.73,0.0,0,,0,0,11.9,13.0,40.0,1022.0,6.8,10.0,0.0,0.0,0,,Clear,clear-night,VVNB
Hanoi,2022-12-14 06:00:00,17.0,17.0,5.5,46.66,0.0,0,,0,0,12.6,10.3,25.0,1023.0,10.6,10.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-14 07:00:00,17.5,17.5,5.0,43.68,0.0,0,,0,0,14.0,10.9,322.0,1023.9,90.0,10.1,12.5,0.0,0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2022-12-14 08:00:00,18.0,18.0,5.0,42.31,0.0,0,,0,0,18.0,11.2,20.0,1025.0,6.5,10.0,151.8,0.5,2,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-14 09:00:00,18.5,18.5,5.5,42.46,0.0,0,,0,0,25.2,15.7,10.0,1025.0,9.5,10.0,341.1,1.2,3,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-14 10:00:00,19.2,19.2,3.4,35.13,0.0,0,,0,0,29.9,15.0,5.0,1025.0,90.0,10.1,481.5,1.7,5,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-14 11:00:00,21.0,21.0,4.5,33.91,0.0,0,,0,0,30.6,16.6,20.0,1023.5,5.7,10.0,619.4,2.2,6,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-14 12:00:00,21.5,21.5,5.0,34.06,0.0,0,,0,0,30.2,13.9,350.0,1022.0,2.7,10.0,693.9,2.5,7,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-14 13:00:00,22.0,22.0,4.4,31.64,0.0,0,,0,0,29.9,10.9,358.0,1020.6,0.5,17.9,707.0,2.5,7,,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2022-12-14 14:00:00,22.0,22.0,5.0,33.03,0.0,0,,0,0,26.3,11.2,360.0,1019.5,0.7,10.0,627.8,2.3,6,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-14 15:00:00,22.0,22.0,5.0,33.03,0.0,0,,0,0,24.1,13.0,15.0,1019.0,0.4,10.0,463.0,1.7,5,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-14 16:00:00,21.9,21.9,5.7,34.91,0.0,0,,0,0,20.2,8.3,5.0,1018.7,0.0,17.8,288.9,1.0,3,,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-14 17:00:00,20.0,20.0,6.0,40.03,0.0,0,,0,0,13.7,6.5,21.2,1019.0,0.7,10.0,102.5,0.4,1,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-14 18:00:00,19.0,19.0,6.5,44.09,0.0,0,,0,0,9.4,5.4,350.0,1019.0,0.0,9.0,2.3,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-14 19:00:00,17.2,17.2,7.9,54.54,0.0,0,,0,0,10.8,3.8,1.0,1019.8,0.0,9.7,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2022-12-14 20:00:00,17.0,17.0,8.0,55.4,0.0,0,,0,0,12.2,2.7,80.8,1020.0,0.0,8.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-14 21:00:00,15.5,15.5,8.5,63.06,0.0,0,,0,0,12.2,5.6,30.0,1020.0,0.0,8.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-14 22:00:00,14.6,14.6,10.4,75.98,0.0,0,,0,0,11.9,4.4,106.0,1020.3,0.0,9.6,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-14 23:00:00,14.5,14.5,9.0,69.56,0.0,0,,0,0,11.9,5.4,60.0,1020.0,0.0,7.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-15 00:00:00,14.0,14.0,9.5,74.31,0.0,0,,0,0,11.9,5.4,30.0,1020.0,0.0,6.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-15 01:00:00,13.3,13.3,10.6,83.76,0.0,0,,0,0,10.8,1.2,55.0,1019.6,0.0,9.4,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2022-12-15 02:00:00,13.0,13.0,9.0,76.68,0.0,0,,0,0,8.6,3.6,75.0,1019.0,0.0,7.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-15 03:00:00,13.0,13.0,9.0,76.68,0.0,0,,0,0,8.3,3.6,100.0,1018.5,0.0,7.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-15 04:00:00,12.1,12.1,9.9,86.34,0.0,0,,0,0,8.3,1.4,95.0,1018.7,0.0,9.1,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-15 05:00:00,11.0,11.0,9.0,87.47,0.0,0,,0,0,8.3,9.4,100.0,1019.0,0.0,5.0,0.0,0.0,0,,Clear,clear-night,VVNB
Hanoi,2022-12-15 06:00:00,11.0,11.0,9.5,90.47,0.0,0,,0,0,7.6,8.5,75.0,1019.0,0.0,4.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-15 07:00:00,11.8,11.8,11.2,95.75,0.0,0,,0,0,7.2,0.9,70.0,1019.8,0.0,1.9,13.7,0.0,0,,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2022-12-15 08:00:00,15.0,15.0,9.5,69.66,0.0,0,,0,0,9.0,6.5,65.0,1020.0,12.5,6.5,154.6,0.6,2,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-15 09:00:00,17.5,17.5,7.0,50.13,0.0,0,,0,0,11.5,8.5,60.0,1020.0,0.0,10.0,353.4,1.3,4,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-15 10:00:00,18.9,18.9,4.6,38.85,0.0,0,,0,0,13.7,7.6,96.0,1019.7,3.7,10.1,528.7,1.9,5,,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-15 11:00:00,20.5,20.5,6.0,38.82,0.0,0,,0,0,14.0,7.6,110.0,1018.5,0.0,10.0,655.6,2.4,7,,Clear,clear-day,"48820099999,VVNB"
Hanoi,2022-12-15 12:00:00,21.5,21.5,8.0,41.86,0.0,0,,0,0,13.7,5.6,100.0,1016.5,30.0,10.0,716.5,2.6,7,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2022-12-15 13:00:00,21.7,21.7,7.5,39.91,0.0,0,,0,0,13.7,4.9,180.0,1015.6,6.0,10.3,706.3,2.5,7,,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2022-12-15 14:00:00,22.5,22.5,8.0,39.39,0.0,0,,0,0,16.2,6.5,125.0,1014.0,27.5,10.0,624.1,2.2,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2022-12-15 15:00:00,22.0,22.0,8.0,40.6,0.0,0,,0,0,16.9,7.6,120.0,1013.0,27.5,10.0,482.6,1.7,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2022-12-15 16:00:00,22.4,22.4,7.9,39.28,0.0,0,,0,0,17.3,4.8,144.0,1013.0,6.0,10.1,297.0,1.1,3,,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-15 17:00:00,21.0,21.0,8.5,44.66,0.0,0,,0,0,15.8,10.3,140.0,1013.0,27.5,8.5,103.6,0.4,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2022-12-15 18:00:00,20.0,20.0,9.0,49.13,0.0,0,,0,0,11.5,9.4,140.0,1013.5,0.0,7.5,2.4,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-15 19:00:00,19.1,19.1,9.4,53.53,0.0,0,,0,0,12.6,1.5,118.0,1014.3,3.7,9.4,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2022-12-15 20:00:00,18.5,18.5,10.0,57.68,0.0,0,,0,0,14.0,11.2,135.0,1015.0,27.5,5.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2022-12-15 21:00:00,18.0,18.0,10.5,61.54,0.0,0,,0,0,14.8,13.0,140.0,1015.0,0.0,6.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-15 22:00:00,17.0,17.0,12.3,73.68,0.0,0,,0,0,14.4,5.4,139.0,1015.2,0.0,9.4,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-15 23:00:00,15.5,15.5,11.0,74.57,0.0,0,,0,0,12.6,8.5,75.0,1015.0,0.0,5.5,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-16 00:00:00,14.0,14.0,11.0,82.14,0.0,0,,0,0,11.2,8.5,75.0,1015.0,0.0,5.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-16 01:00:00,14.5,14.5,11.0,79.38,0.0,0,,0,0,10.4,7.1,75.0,1014.9,0.0,6.0,0.0,0.0,0,,Clear,clear-night,"48820099999,48831099999,VVNB"
Hanoi,2022-12-16 02:00:00,14.0,14.0,11.0,82.14,0.0,0,,0,0,10.1,8.5,60.0,1015.0,0.0,5.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-16 03:00:00,14.0,14.0,11.0,82.14,0.0,0,,0,0,9.7,10.3,55.0,1015.0,0.0,5.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-16 04:00:00,14.6,14.6,12.8,89.06,0.0,0,,0,0,7.9,1.5,53.0,1015.1,0.0,4.2,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-16 05:00:00,14.0,14.0,11.0,82.13,0.0,0,,0,0,8.6,5.4,40.0,1015.0,0.0,5.0,0.0,0.0,0,,Clear,clear-night,VVNB
Hanoi,2022-12-16 06:00:00,13.0,13.0,11.0,87.65,0.0,0,,0,0,8.6,7.6,110.0,1016.0,0.0,4.0,0.0,0.0,0,,Clear,clear-night,VVNB
Hanoi,2022-12-16 07:00:00,13.0,13.0,11.0,87.65,0.0,0,,0,0,7.9,1.8,344.4,1017.0,0.0,2.0,12.6,0.0,0,,Clear,clear-day,VVNB
Hanoi,2022-12-16 08:00:00,15.0,15.0,12.0,82.26,0.0,0,,0,0,13.3,3.6,337.0,1019.0,25.0,3.0,147.3,0.5,1,,Partially cloudy,partly-cloudy-day,VVNB
Hanoi,2022-12-16 09:00:00,17.0,17.0,13.0,77.3,0.0,0,,0,0,16.6,7.6,300.0,1019.0,0.0,3.0,342.0,1.2,3,,Clear,clear-day,VVNB
Hanoi,2022-12-16 10:00:00,19.2,19.2,11.7,62.18,0.0,0,,0,0,19.1,7.0,322.0,1019.6,3.7,8.9,502.7,1.8,5,,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-16 11:00:00,21.5,21.5,11.0,51.21,0.0,0,,0,0,21.6,5.4,320.0,1019.0,27.5,8.5,635.1,2.3,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2022-12-16 12:00:00,23.0,23.0,11.0,46.74,0.0,0,,0,0,22.7,8.5,20.0,1017.5,27.5,10.0,663.5,2.4,7,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2022-12-16 13:00:00,22.8,22.8,9.8,43.49,0.0,0,,0,0,23.0,4.1,323.0,1016.4,6.0,10.3,661.8,2.4,7,,Clear,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2022-12-16 14:00:00,24.0,24.0,10.0,41.17,0.0,0,,0,0,22.3,6.5,10.1,1015.0,27.5,10.0,581.3,2.1,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2022-12-16 15:00:00,24.0,24.0,10.0,41.17,0.0,0,,0,0,21.2,8.5,25.0,1015.0,27.5,10.0,454.2,1.6,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2022-12-16 16:00:00,23.2,23.2,10.4,44.22,0.0,0,,0,0,19.1,3.9,282.0,1015.3,6.0,10.1,288.9,1.0,3,,Clear,clear-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-16 17:00:00,22.0,22.0,11.5,51.34,0.0,0,,0,0,13.0,8.5,300.0,1016.0,27.5,9.0,101.0,0.4,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2022-12-16 18:00:00,20.0,20.0,13.0,64.07,0.0,0,,0,0,9.0,8.5,300.0,1017.0,27.5,5.5,2.5,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2022-12-16 19:00:00,19.1,19.1,12.7,66.51,0.0,0,,0,0,10.4,4.1,359.0,1017.7,6.0,9.1,0.0,0.0,0,,Clear,clear-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2022-12-16 20:00:00,18.5,18.5,13.0,70.34,0.0,0,,0,0,13.0,7.6,340.0,1019.0,27.5,5.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2022-12-16 21:00:00,18.0,18.0,12.0,67.97,0.0,0,,0,0,14.4,4.5,70.0,1020.0,12.5,6.0,0.0,0.0,0,,Clear,clear-night,"48820099999,VVNB"
Hanoi,2022-12-16 22:00:00,17.8,17.8,13.9,77.81,0.0,0,,0,0,20.2,1.1,31.0,1020.1,87.7,8.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-16 23:00:00,19.5,19.5,11.5,59.88,0.0,0,,0,0,27.4,10.1,25.7,1021.0,97.9,8.5,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2022-12-17 00:00:00,19.0,19.0,10.5,57.81,0.0,0,,0,0,31.3,18.4,20.0,1021.0,87.9,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2022-12-17 01:00:00,19.1,19.1,10.6,57.89,0.0,0,,0,0,31.3,11.0,327.0,1021.3,99.6,10.1,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2022-12-17 02:00:00,19.0,19.0,7.5,47.22,0.0,0,,0,0,31.3,16.6,10.0,1022.0,96.4,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2022-12-17 03:00:00,19.0,19.0,7.0,45.63,0.0,0,,0,0,32.8,17.5,20.0,1022.0,99.3,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2022-12-17 04:00:00,19.0,19.0,6.9,45.38,0.0,0,,0,0,33.5,14.9,42.0,1021.9,100.0,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2022-12-17 05:00:00,19.0,19.0,5.5,41.15,0.0,0,,0,0,34.6,16.6,20.0,1022.5,94.8,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
