name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Hanoi,2016-07-14 11:00:00,31.0,40.6,27.0,79.33,0.0,0,,0.0,0.0,18.0,14.8,70.0,1003.0,89.0,10.0,430.6,1.6,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-14 12:00:00,31.0,42.4,28.0,84.11,0.0,0,,0.0,0.0,17.6,13.0,100.0,1003.0,89.0,10.0,547.6,2.0,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-14 13:00:00,31.4,41.1,26.9,77.23,0.0,0,,0.0,0.0,17.6,8.5,143.0,1002.1,89.2,10.3,604.1,2.2,6,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-14 14:00:00,32.0,40.7,26.0,70.66,0.0,0,,0.0,0.0,16.2,11.2,130.0,1002.0,27.5,10.0,366.7,1.3,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-14 15:00:00,32.0,40.7,26.0,70.66,0.0,0,,0.0,0.0,14.8,14.8,140.0,1001.0,50.0,10.0,275.1,1.0,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-14 16:00:00,31.5,40.1,26.1,73.07,0.0,0,,0.0,0.0,12.6,12.4,136.0,1000.4,81.3,10.1,186.8,0.7,2,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-14 17:00:00,31.0,40.6,27.0,79.33,0.0,0,,0.0,0.0,14.8,20.5,100.0,1001.0,50.0,10.0,155.1,0.6,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-14 18:00:00,31.0,40.6,27.0,79.33,0.0,0,,0.0,0.0,13.7,14.8,100.0,1001.0,27.5,10.0,80.4,0.3,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-14 19:00:00,30.7,40.3,27.1,81.12,0.0,0,,0.0,0.0,8.6,6.1,94.0,1002.1,76.5,10.1,11.3,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-14 20:00:00,31.0,40.6,27.0,79.33,0.0,0,,0.0,0.0,7.2,14.8,120.0,1003.0,50.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-14 21:00:00,25.0,25.0,23.0,88.68,0.0,0,,0.0,0.0,9.4,18.4,320.0,1005.0,89.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-14 22:00:00,27.5,31.5,24.7,84.74,0.0,0,,0.0,0.0,10.4,5.3,58.0,1005.2,42.9,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-14 23:00:00,25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,10.1,11.2,50.0,1005.0,99.8,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-15 00:00:00,25.0,25.0,23.0,88.68,0.1,100,rain,0.0,0.0,9.0,11.2,70.0,1005.0,97.4,10.0,0.0,0.0,0,,"Rain, Overcast",rain,"48820099999,VVNB"
Hanoi,2016-07-15 01:00:00,26.7,29.9,24.9,89.95,0.0,0,,0.0,0.0,7.2,5.7,302.0,1004.1,76.5,10.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-15 02:00:00,25.0,25.0,24.0,94.19,0.0,0,,0.0,0.0,7.6,11.2,70.0,1004.0,89.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-15 03:00:00,26.0,26.0,24.0,88.76,0.0,0,,0.0,0.0,8.6,7.6,50.0,1004.0,50.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-15 04:00:00,26.9,30.1,24.7,87.97,0.0,0,,0.0,0.0,9.4,3.6,4.0,1003.3,87.8,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-15 05:00:00,26.0,26.0,24.0,88.76,0.0,0,,0.0,0.0,10.1,5.4,80.0,1004.0,50.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-15 06:00:00,28.2,35.3,27.4,95.43,0.0,0,,0.0,0.0,11.9,4.7,324.0,1004.0,98.2,,7.1,0.0,0,,Overcast,cloudy,remote
Hanoi,2016-07-15 07:00:00,27.1,31.3,25.5,90.77,0.0,0,,0.0,0.0,13.7,2.1,9.0,1004.6,76.3,10.3,73.5,0.3,1,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-15 08:00:00,28.0,32.7,25.0,83.79,0.0,0,,0.0,0.0,14.0,7.6,90.0,1005.0,27.5,8.0,183.0,0.7,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-15 09:00:00,30.0,38.8,27.0,84.01,0.0,0,,0.0,0.0,13.0,9.4,130.0,1005.0,27.5,6.0,356.0,1.3,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-15 10:00:00,31.1,39.0,25.9,73.85,0.0,0,,0.0,0.0,24.8,9.6,141.0,1005.3,81.2,9.1,415.8,1.5,4,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-15 11:00:00,32.0,42.3,27.0,74.95,0.1,100,rain,0.0,0.0,26.3,3.6,278.5,1005.0,50.0,5.0,619.6,2.2,6,,"Rain, Partially cloudy",rain,"48820099999,VVNB"
Hanoi,2016-07-15 12:00:00,33.0,45.8,28.0,75.11,0.1,100,rain,0.0,0.0,27.0,7.6,30.0,1004.0,50.0,5.0,737.7,2.7,7,,"Rain, Partially cloudy",rain,"48820099999,VVNB"
Hanoi,2016-07-15 13:00:00,33.2,43.8,26.8,69.56,0.0,0,,0.0,0.0,26.6,10.4,111.0,1002.7,81.2,9.9,717.0,2.6,7,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-15 14:00:00,34.0,45.3,27.0,66.98,0.0,0,,0.0,0.0,21.6,11.2,90.0,1002.0,50.0,10.0,782.4,2.8,8,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-15 15:00:00,34.0,45.3,27.0,66.98,0.0,0,,0.0,0.0,21.2,13.0,140.0,1002.0,50.0,10.0,481.5,1.7,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-15 16:00:00,34.1,43.7,26.0,62.87,0.0,0,,0.0,0.0,16.6,8.5,132.0,1001.7,76.3,10.1,379.9,1.4,4,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-15 17:00:00,34.0,43.5,26.0,63.14,0.0,0,,0.0,0.0,16.6,18.4,110.0,1001.0,27.5,10.0,209.3,0.8,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-15 18:00:00,33.0,43.8,27.0,70.84,0.0,0,,0.0,0.0,12.6,14.8,90.0,1002.0,27.5,10.0,75.3,0.3,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-15 19:00:00,32.3,42.6,26.9,73.13,0.0,0,,0.0,0.0,9.4,9.4,118.0,1002.6,75.8,10.1,13.2,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-15 20:00:00,32.0,40.7,26.0,70.66,0.0,0,,0.0,0.0,13.0,11.2,140.0,1004.0,27.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-15 21:00:00,31.0,39.1,26.0,74.79,0.0,0,,0.0,0.0,15.8,16.6,110.0,1004.0,27.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-15 22:00:00,30.5,38.7,26.3,78.21,0.0,0,,0.0,0.0,18.0,8.4,95.0,1005.4,75.4,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-15 23:00:00,30.0,38.8,27.0,84.01,0.0,0,,0.0,0.0,17.3,7.6,70.0,1006.0,27.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-16 00:00:00,30.0,38.8,27.0,84.01,0.0,0,,0.0,0.0,17.6,7.6,60.0,1005.0,27.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-16 01:00:00,29.8,39.4,27.6,87.95,0.0,0,,0.0,0.0,16.6,8.1,84.0,1004.9,75.4,10.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-16 02:00:00,29.0,36.8,27.0,88.99,0.0,0,,0.0,0.0,7.6,16.6,60.0,1005.0,50.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-16 03:00:00,28.0,33.6,26.0,88.92,0.0,0,,0.0,0.0,4.3,11.2,70.0,1004.0,50.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-16 04:00:00,28.5,35.7,26.9,90.94,0.0,0,,0.0,0.0,4.7,7.3,210.0,1004.2,81.2,9.8,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-16 05:00:00,27.0,31.2,26.0,94.27,0.0,0,,0.0,0.0,4.7,5.4,80.0,1004.0,50.0,8.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-16 06:00:00,27.0,31.2,26.0,94.27,0.0,0,,0.0,0.0,5.4,7.6,70.0,1004.0,27.5,5.0,12.4,0.0,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-16 07:00:00,29.5,39.0,27.8,90.77,1.965,100,rain,0.0,0.0,9.0,4.1,114.0,1004.9,80.5,9.4,107.1,0.4,1,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-16 08:00:00,30.0,37.4,26.0,79.2,0.0,0,,0.0,0.0,11.2,9.4,90.0,1005.0,27.5,7.0,259.3,0.9,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-16 09:00:00,32.0,42.3,27.0,74.95,0.0,0,,0.0,0.0,13.7,3.6,212.1,1006.0,50.0,6.0,489.1,1.8,5,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-16 10:00:00,33.8,41.3,24.7,59.04,0.0,0,,0.0,0.0,16.9,6.8,201.0,1005.4,29.0,17.4,685.7,2.5,7,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-16 11:00:00,34.0,43.5,26.0,63.14,0.0,0,,0.0,0.0,20.9,7.6,60.0,1005.0,27.5,10.0,808.8,2.9,8,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-16 12:00:00,34.0,42.0,25.0,59.5,0.0,0,,0.0,0.0,23.8,7.6,251.2,1005.0,27.5,10.0,837.6,3.0,8,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-16 13:00:00,36.4,44.2,24.4,50.12,0.0,0,,0.0,0.0,25.6,1.8,340.0,1004.6,29.3,17.9,768.0,2.8,8,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-16 14:00:00,36.0,44.7,25.0,53.26,0.0,0,,0.0,0.0,24.1,5.4,232.6,1004.0,27.5,10.0,701.5,2.5,7,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-16 15:00:00,36.0,43.2,24.0,50.17,0.0,0,,0.0,0.0,22.3,5.4,340.0,1003.0,27.5,10.0,707.9,2.5,7,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-16 16:00:00,36.6,46.2,25.4,52.79,0.0,0,,0.0,0.0,21.2,6.5,111.0,1002.6,29.5,17.8,532.8,1.9,5,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-16 17:00:00,37.0,46.0,25.0,50.42,0.0,0,,0.0,0.0,20.9,5.4,30.0,1002.0,27.5,10.0,374.4,1.3,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-16 18:00:00,35.0,43.3,25.0,56.28,0.0,0,,0.0,0.0,18.4,16.6,100.0,1002.0,50.0,10.0,171.5,0.6,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-16 19:00:00,33.1,40.0,24.5,60.5,0.0,0,,0.0,0.0,15.8,9.2,42.0,1003.3,79.5,10.1,18.9,0.1,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-16 20:00:00,27.0,30.1,24.0,83.68,0.0,0,,0.0,0.0,18.7,20.5,80.0,1004.0,50.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-16 21:00:00,27.0,30.6,25.0,88.84,0.0,0,,0.0,0.0,23.4,22.3,140.0,1005.0,50.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-16 22:00:00,27.1,30.9,25.1,88.75,0.0,0,,0.0,0.0,25.2,5.6,245.0,1007.0,76.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-16 23:00:00,27.0,30.1,24.0,83.68,0.0,0,,0.0,0.0,24.8,5.4,180.0,1007.0,27.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-17 00:00:00,27.0,30.6,25.0,88.84,0.0,0,,0.0,0.0,22.0,5.4,80.0,1007.0,99.0,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-17 01:00:00,26.1,26.1,25.1,94.01,12.948,100,rain,0.0,0.0,18.4,8.1,156.0,1005.4,87.4,9.9,0.0,0.0,0,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-17 02:00:00,26.0,26.0,25.0,94.23,0.0,0,,0.0,0.0,13.7,7.6,80.0,1005.0,27.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-17 03:00:00,26.0,26.0,24.0,88.76,0.0,0,,0.0,0.0,13.0,13.0,80.0,1005.0,27.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-17 04:00:00,26.1,26.1,24.5,90.88,0.0,0,,0.0,0.0,12.6,7.7,132.0,1005.4,90.2,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-17 05:00:00,26.0,26.0,24.0,88.76,0.0,0,,0.0,0.0,10.8,9.4,90.0,1005.0,100.0,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-17 06:00:00,26.0,26.0,24.0,88.76,0.0,0,,0.0,0.0,8.3,11.2,80.0,1006.0,100.0,10.0,11.2,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-17 07:00:00,27.9,32.5,25.0,84.45,0.0,0,,0.0,0.0,10.1,8.0,151.0,1006.2,79.4,19.3,121.2,0.4,1,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-17 08:00:00,29.0,34.5,25.0,79.06,0.0,0,,0.0,0.0,12.2,13.0,50.0,1006.0,100.0,10.0,318.4,1.1,3,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-17 09:00:00,30.0,36.2,25.0,74.63,0.0,0,,0.0,0.0,15.8,14.8,60.0,1006.0,100.0,10.0,503.9,1.8,5,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-17 10:00:00,32.3,41.2,26.1,69.7,0.0,0,,0.0,0.0,20.2,8.5,98.0,1005.9,79.7,10.2,703.6,2.5,7,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-17 11:00:00,31.0,37.7,25.0,70.48,0.0,0,,0.0,0.0,20.9,13.0,50.0,1006.0,100.0,10.0,848.5,3.1,8,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-17 12:00:00,35.6,44.9,25.6,56.41,0.0,0,,0.0,0.0,21.2,7.2,231.0,1004.0,99.1,,928.5,3.3,9,,Overcast,cloudy,remote
Hanoi,2016-07-17 13:00:00,34.5,42.4,24.8,57.25,0.0,0,,0.0,0.0,21.6,8.1,165.0,1004.2,78.7,18.8,884.8,3.2,9,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-17 14:00:00,35.0,43.3,25.0,56.28,0.0,0,,0.0,0.0,27.7,5.4,225.2,1004.0,92.3,10.0,817.7,2.9,8,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-17 15:00:00,36.0,43.2,24.0,50.17,0.0,0,,0.0,0.0,26.3,7.6,40.0,1003.0,27.5,10.0,697.1,2.5,7,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-17 16:00:00,35.7,45.0,25.5,55.62,0.0,0,,0.0,0.0,19.4,7.7,71.0,1002.3,68.1,17.8,495.4,1.8,5,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-17 17:00:00,35.0,43.3,25.0,56.28,0.0,0,,0.0,0.0,17.6,14.8,90.0,1002.0,99.3,10.0,321.7,1.2,3,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-17 18:00:00,34.0,40.6,24.0,56.05,0.0,0,,0.0,0.0,16.6,14.8,90.0,1001.0,99.9,10.0,159.0,0.6,2,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-17 19:00:00,33.9,44.1,26.4,65.29,0.0,0,,0.0,0.0,16.9,10.9,96.0,1002.2,88.4,10.3,19.3,0.1,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-17 20:00:00,33.0,40.6,25.0,62.93,0.0,0,,0.0,0.0,24.1,14.8,120.0,1002.0,98.9,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-17 21:00:00,33.0,40.6,25.0,62.93,0.0,0,,0.0,0.0,25.2,20.5,130.0,1003.0,97.8,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-17 22:00:00,31.6,40.6,26.3,73.35,0.0,0,,0.0,0.0,25.6,12.4,140.0,1004.5,80.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-17 23:00:00,31.0,39.1,26.0,74.79,0.0,0,,0.0,0.0,25.6,20.5,130.0,1005.0,97.2,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-18 00:00:00,31.0,40.6,27.0,79.33,0.0,0,,0.0,0.0,23.4,16.6,140.0,1004.0,96.3,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-18 01:00:00,30.7,40.4,27.1,81.24,0.0,0,,0.0,0.0,21.6,11.9,138.0,1004.1,57.9,10.1,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-18 02:00:00,31.0,42.4,28.0,84.11,0.0,0,,0.0,0.0,19.8,7.6,140.0,1003.0,50.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-18 03:00:00,30.0,40.4,28.0,89.07,0.0,0,,0.0,0.0,17.6,11.2,130.0,1003.0,50.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2016-07-18 04:00:00,29.7,40.0,28.1,91.03,0.0,0,,0.0,0.0,15.5,8.9,138.0,1002.9,33.9,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-18 05:00:00,30.0,40.4,28.0,89.07,0.0,0,,0.0,0.0,14.8,14.8,160.0,1003.0,100.0,10.0,0.0,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-18 06:00:00,30.0,40.4,28.0,89.07,0.0,0,,0.0,0.0,13.3,13.0,140.0,1003.0,100.0,10.0,10.5,0.0,0,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-18 07:00:00,30.5,42.3,28.5,89.03,0.0,0,,0.0,0.0,15.8,3.8,32.0,1004.0,89.6,10.3,127.9,0.5,1,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-18 08:00:00,31.0,42.4,28.0,84.11,0.0,0,,0.0,0.0,15.8,13.0,150.0,1004.0,99.8,10.0,303.1,1.1,3,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-18 09:00:00,33.0,45.8,28.0,75.11,0.0,0,,0.0,0.0,18.4,9.4,160.0,1004.0,100.0,10.0,497.5,1.8,5,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-18 10:00:00,33.3,43.2,26.4,67.32,0.0,0,,0.0,0.0,20.9,6.1,173.0,1003.4,90.0,10.2,653.4,2.4,7,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-18 11:00:00,35.0,40.6,23.0,49.91,0.0,0,,0.0,0.0,23.8,11.2,230.0,1003.0,100.0,10.0,820.9,3.0,8,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-18 12:00:00,35.0,38.6,21.0,44.18,0.0,0,,0.0,0.0,24.5,13.0,220.0,1002.0,99.3,10.0,937.1,3.4,9,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-18 13:00:00,35.7,43.5,24.4,52.3,0.0,0,,0.0,0.0,24.1,8.3,178.0,1001.3,89.6,10.8,950.6,3.4,10,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-18 14:00:00,36.0,40.8,22.0,44.45,0.0,0,,0.0,0.0,25.2,13.0,200.0,1001.0,100.0,10.0,813.5,2.9,8,,Overcast,cloudy,"48820099999,VVNB"
Hanoi,2016-07-18 15:00:00,37.0,42.1,22.0,42.08,0.0,0,,0.0,0.0,25.9,14.8,220.0,1000.0,27.5,10.0,630.6,2.3,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-18 16:00:00,35.7,44.9,25.4,55.38,0.0,0,,0.0,0.0,25.2,8.9,126.0,999.6,81.3,10.1,500.4,1.8,5,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2016-07-18 17:00:00,36.0,41.9,23.0,47.23,0.0,0,,0.0,0.0,24.1,13.0,180.0,999.0,50.0,10.0,266.0,1.0,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-18 18:00:00,35.0,41.9,24.0,53.01,0.0,0,,0.0,0.0,25.6,11.2,170.0,999.0,27.5,10.0,145.9,0.5,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2016-07-18 19:00:00,32.3,41.6,26.3,70.55,0.0,0,,0.0,0.0,27.4,10.8,140.0,1000.6,89.3,10.3,18.3,0.1,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2016-07-18 20:00:00,33.0,40.6,25.0,62.93,0.0,0,,0.0,0.0,28.1,20.5,140.0,1001.0,27.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
