name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Hanoi,2017-03-19 03:00:00,22.0,22.0,22.0,100.0,0.0,0,,0,0,15.8,6.5,70.0,1012.0,70.0,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-19 04:00:00,22.1,22.1,22.0,99.51,0.0,0,,0,0,15.5,4.6,91.0,1012.0,93.5,3.9,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-19 05:00:00,22.0,22.0,22.0,100.0,0.0,0,,0,0,14.8,10.3,110.0,1013.0,70.0,3.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-19 06:00:00,22.0,22.0,22.0,100.0,0.0,0,,0,0,13.3,11.2,110.0,1013.0,70.0,2.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-19 07:00:00,22.4,22.4,21.9,96.72,0.0,0,,0,0,15.8,11.1,133.0,1012.8,86.0,3.5,7.3,0.0,0,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-19 08:00:00,22.5,22.5,22.5,100.0,0.0,0,,0,0,16.2,6.5,115.0,1014.0,70.0,2.5,29.5,0.1,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-19 09:00:00,23.0,23.0,23.0,100.0,0.0,0,,0,0,16.2,12.1,155.0,1015.0,70.0,2.0,74.8,0.3,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-19 10:00:00,22.8,22.8,22.4,97.11,0.0,0,,0,0,16.2,8.6,141.0,1015.0,93.5,4.1,124.2,0.4,1,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-19 11:00:00,24.0,24.0,24.0,100.0,0.0,0,,0,0,24.5,14.8,145.0,1014.0,70.0,6.5,159.9,0.6,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-19 12:00:00,25.5,25.5,25.0,97.07,0.0,0,,0,0,19.1,17.5,135.0,1013.0,70.0,7.5,269.2,1.0,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-19 13:00:00,25.4,25.4,23.4,88.63,0.098,100,rain,0,0,22.0,12.9,112.0,1012.0,93.5,9.7,300.3,1.1,3,,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-19 14:00:00,27.0,30.6,25.0,88.84,0.0,0,,0,0,23.8,17.5,130.0,1011.0,70.0,9.5,310.1,1.1,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-19 15:00:00,27.5,32.0,25.5,88.88,0.0,0,,0,0,26.6,23.2,125.0,1010.0,57.5,10.0,348.5,1.3,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-19 16:00:00,26.5,26.5,24.2,87.14,0.0,0,,0,0,27.0,13.2,113.0,1009.6,83.1,10.0,236.6,0.9,2,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-19 17:00:00,26.0,26.0,25.0,94.23,0.0,0,,0,0,24.8,18.5,115.0,1010.0,70.0,10.0,96.4,0.3,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-19 18:00:00,25.5,25.5,24.5,94.21,0.0,0,,0,0,20.9,20.5,115.0,1011.0,70.0,8.5,47.0,0.2,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-19 19:00:00,25.0,25.0,23.6,91.82,0.0,0,,0,0,20.2,12.4,97.0,1011.3,93.3,9.6,0.1,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-19 20:00:00,24.0,24.0,23.0,94.15,0.0,0,,0,0,21.2,19.4,130.0,1012.0,70.0,7.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-19 21:00:00,24.0,24.0,23.5,97.04,0.0,0,,0,0,22.0,19.4,125.0,1013.0,70.0,6.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-19 22:00:00,23.7,23.7,22.9,95.44,0.0,0,,0,0,21.6,12.2,113.0,1013.4,93.5,8.9,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-19 23:00:00,24.0,24.0,24.0,100.0,0.0,0,,0,0,19.8,14.8,130.0,1013.0,70.0,5.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-20 00:00:00,24.0,24.0,24.0,100.0,0.0,0,,0,0,18.4,12.1,120.0,1013.0,70.0,4.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-20 01:00:00,23.5,23.5,23.0,96.72,0.705,100,rain,0,0,18.0,8.4,138.0,1012.4,93.6,3.9,0.0,0.0,0,,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-20 02:00:00,23.0,23.0,23.0,100.0,0.0,0,,0,0,19.1,13.0,120.0,1012.0,70.0,4.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-20 03:00:00,23.0,23.0,23.0,100.0,0.0,0,,0,0,17.6,10.3,120.0,1012.0,70.0,3.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-20 04:00:00,23.0,23.0,22.5,96.75,0.0,0,,0,0,16.9,7.7,135.0,1011.8,93.5,3.6,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-20 05:00:00,23.0,23.0,23.0,100.0,0.0,0,,0,0,16.9,13.9,140.0,1012.0,70.0,3.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-20 06:00:00,23.0,23.0,23.0,100.0,0.0,0,,0,0,16.2,10.3,120.0,1013.0,70.0,2.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-20 07:00:00,23.0,23.0,22.5,96.76,0.0,0,,0,0,15.1,8.4,112.0,1013.5,93.6,3.7,7.3,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-20 08:00:00,24.0,24.0,24.0,100.0,0.0,0,,0,0,19.1,12.1,120.0,1014.0,70.0,3.0,35.1,0.1,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-20 09:00:00,24.0,24.0,24.0,100.0,0.0,0,,0,0,23.4,11.2,115.0,1014.0,70.0,4.0,94.4,0.3,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-20 10:00:00,24.2,24.2,23.2,93.98,0.0,0,,0,0,23.4,5.3,140.0,1014.2,93.5,8.8,123.7,0.4,1,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-20 11:00:00,25.0,25.0,25.0,100.0,0.0,0,,0,0,23.8,14.8,150.0,1013.0,70.0,6.5,169.9,0.6,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-20 12:00:00,26.0,26.0,26.0,100.0,0.0,0,,0,0,25.6,14.8,150.0,1012.0,70.0,6.5,385.4,1.4,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-20 13:00:00,27.0,29.9,23.8,83.05,0.098,100,rain,0,0,25.9,11.8,160.0,1011.6,86.0,9.7,586.2,2.1,6,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-20 14:00:00,28.5,33.6,25.0,81.38,0.0,0,,0,0,25.9,19.4,140.0,1010.0,70.0,10.0,400.1,1.4,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-20 15:00:00,28.5,33.6,25.0,81.39,0.0,0,,0,0,29.5,19.4,140.0,1009.0,70.0,10.0,588.7,2.1,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-20 16:00:00,27.7,30.9,23.2,76.43,0.0,0,,0,0,29.5,13.4,115.0,1009.3,73.8,10.0,337.3,1.2,3,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-20 17:00:00,26.5,26.5,25.5,94.25,0.0,0,,0,0,29.2,22.3,135.0,1009.0,25.0,10.0,197.8,0.7,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-20 18:00:00,25.5,25.5,25.5,100.0,0.0,0,,0,0,25.2,16.6,130.0,1010.0,27.5,10.0,66.0,0.2,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-20 19:00:00,25.4,25.4,23.5,89.0,0.0,0,,0,0,20.2,11.6,140.0,1010.4,77.6,10.0,0.1,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-20 20:00:00,25.0,25.0,24.0,94.19,0.0,0,,0,0,20.2,13.9,130.0,1012.0,57.5,9.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-20 21:00:00,25.0,25.0,24.0,94.19,0.0,0,,0,0,20.5,11.2,120.0,1013.0,70.0,8.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-20 22:00:00,24.6,24.6,23.3,92.47,0.0,0,,0,0,21.2,8.5,135.0,1012.5,78.1,9.7,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-20 23:00:00,24.5,24.5,23.5,94.17,0.0,0,,0,0,20.5,16.6,120.0,1012.0,70.0,7.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-21 00:00:00,24.0,24.0,23.0,94.15,0.0,0,,0,0,18.7,17.5,130.0,1013.0,70.0,6.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-21 01:00:00,23.3,23.3,22.4,95.08,0.103,100,rain,0,0,18.7,4.6,114.0,1012.7,94.0,9.6,0.0,0.0,0,,"Rain, Overcast",rain,"48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-21 02:00:00,23.0,23.0,23.0,100.0,0.0,0,,0,0,20.2,8.5,120.0,1012.0,70.0,4.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-21 03:00:00,23.0,23.0,23.0,100.0,0.0,0,,0,0,18.4,9.4,120.0,1012.0,70.0,4.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-21 04:00:00,23.0,23.0,22.5,96.77,0.0,0,,0,0,17.6,4.7,132.0,1011.2,93.5,8.9,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-21 05:00:00,23.0,23.0,23.0,100.0,0.0,0,,0,0,18.7,8.3,130.0,1012.0,89.0,5.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-21 06:00:00,23.0,23.0,23.0,100.0,0.0,0,,0,0,20.5,7.4,105.0,1012.0,89.0,4.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-21 07:00:00,23.2,23.2,22.4,95.36,0.0,0,,0,0,23.4,4.9,133.0,1012.3,97.7,8.8,9.3,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-21 08:00:00,24.0,24.0,24.0,100.0,0.0,0,,0,0,25.9,9.4,140.0,1014.0,89.0,7.0,39.8,0.1,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-21 09:00:00,24.5,24.5,24.5,100.0,0.0,0,,0,0,28.4,14.8,130.0,1014.0,89.0,6.0,107.1,0.4,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-21 10:00:00,25.1,25.1,23.1,88.29,0.0,0,,0,0,37.4,12.2,119.0,1013.8,93.5,10.0,166.8,0.6,2,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-21 11:00:00,26.5,26.5,24.5,88.8,0.0,0,,0,0,39.2,23.2,145.0,1012.0,89.0,10.0,236.1,0.8,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-21 12:00:00,28.5,32.0,23.0,72.17,0.0,0,,0,0,39.2,22.1,140.0,1011.0,50.0,10.0,303.0,1.1,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-21 13:00:00,27.9,30.0,21.1,66.46,0.573,100,rain,0,0,39.2,13.0,174.0,1010.4,73.4,10.3,209.1,0.8,2,,"Rain, Partially cloudy",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-21 14:00:00,29.0,32.7,23.0,70.11,0.0,0,,0,0,39.6,22.3,150.0,1009.0,70.0,10.0,290.4,1.0,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-21 15:00:00,28.0,31.9,24.0,78.92,0.0,0,,0,0,43.9,26.8,135.0,1008.0,57.5,10.0,293.7,1.1,3,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-21 16:00:00,26.6,26.6,23.0,80.38,0.0,0,,0,0,43.6,14.1,140.0,1008.0,90.7,10.1,191.0,0.7,2,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-21 17:00:00,26.0,26.0,23.0,83.57,0.0,0,,0,0,37.4,27.0,145.0,1008.0,50.0,10.0,99.1,0.4,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-21 18:00:00,25.5,25.5,24.0,91.43,0.0,0,,0,0,38.2,20.3,150.0,1009.0,69.0,10.0,19.0,0.1,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-21 19:00:00,24.7,24.7,22.5,87.69,0.0,0,,0,0,33.8,10.0,139.0,1009.3,86.6,10.1,0.1,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-21 20:00:00,24.5,24.5,24.5,100.0,0.0,0,,0,0,33.5,19.4,120.0,1010.0,27.5,9.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-21 21:00:00,24.0,24.0,24.0,100.0,0.0,0,,0,0,33.5,15.7,110.0,1011.0,37.5,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-21 22:00:00,23.5,23.5,22.1,91.4,0.0,0,,0,0,31.7,8.8,111.0,1010.8,50.7,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-21 23:00:00,23.5,23.5,23.5,100.0,0.0,0,,0,0,26.6,17.5,110.0,1010.0,50.0,10.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-22 00:00:00,24.0,24.0,24.0,100.0,0.0,0,,0,0,22.0,17.5,115.0,1010.0,50.0,9.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-22 01:00:00,23.6,23.6,22.1,91.02,0.0,0,,0,0,21.6,8.7,97.0,1009.1,89.2,9.9,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-22 02:00:00,23.5,23.5,23.5,100.0,0.0,0,,0,0,24.1,14.8,125.0,1009.0,70.0,8.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-22 03:00:00,23.0,23.0,23.0,100.0,0.0,0,,0,0,22.3,13.9,130.0,1008.0,57.5,9.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-22 04:00:00,23.0,23.0,21.7,92.33,0.0,0,,0,0,23.8,8.3,133.0,1008.2,93.5,9.4,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-22 05:00:00,23.0,23.0,23.0,100.0,0.0,0,,0,0,24.1,8.5,140.0,1009.0,70.0,3.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-22 06:00:00,23.0,23.0,23.0,100.0,0.0,0,,0,0,23.4,11.2,120.0,1009.0,57.5,3.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-22 07:00:00,22.7,22.7,22.3,97.55,0.688,100,rain,0,0,22.0,7.6,99.0,1009.6,92.4,8.8,12.2,0.0,0,,"Rain, Overcast",rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-22 08:00:00,24.0,24.0,24.0,100.0,0.0,0,,0,0,27.0,12.1,135.0,1011.0,70.0,5.0,62.6,0.2,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-22 09:00:00,24.5,24.5,24.5,100.0,0.0,0,,0,0,30.2,13.0,155.0,1011.0,70.0,5.0,147.0,0.5,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-22 10:00:00,25.5,25.5,23.5,88.31,0.0,0,,0,0,31.7,8.4,159.0,1011.2,93.4,9.1,283.5,1.0,3,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-22 11:00:00,27.5,31.7,25.0,86.27,0.0,0,,0,0,28.1,12.1,150.0,1010.0,70.0,5.0,421.9,1.5,4,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-22 12:00:00,28.0,32.3,24.5,81.32,0.0,0,,0,0,26.3,11.2,155.0,1009.0,70.0,7.0,570.4,2.1,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-22 13:00:00,28.7,32.4,23.1,71.65,0.0,0,,0,0,24.5,11.3,100.0,1008.4,85.2,10.2,651.3,2.3,7,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-22 14:00:00,30.0,35.1,24.0,70.29,0.0,0,,0,0,18.4,15.7,125.0,1007.0,70.0,10.0,576.5,2.1,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-22 15:00:00,29.5,35.4,25.0,76.81,0.0,0,,0,0,21.6,19.4,125.0,1007.0,89.0,10.0,555.3,2.0,6,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-22 16:00:00,28.6,32.5,23.4,73.56,0.0,0,,0,0,20.5,13.0,115.0,1006.7,85.4,10.1,470.9,1.7,5,,Partially cloudy,partly-cloudy-day,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-22 17:00:00,27.5,31.7,25.0,86.27,0.0,0,,0,0,19.4,21.4,140.0,1007.0,37.5,10.0,247.8,0.9,2,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-22 18:00:00,26.5,26.5,25.5,94.26,0.0,0,,0,0,21.2,21.4,130.0,1008.0,50.0,10.0,64.7,0.2,1,,Partially cloudy,partly-cloudy-day,"48820099999,VVNB"
Hanoi,2017-03-22 19:00:00,25.9,25.9,23.4,86.04,0.0,0,,0,0,23.8,10.1,115.0,1008.6,85.6,10.0,0.3,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2017-03-22 20:00:00,25.0,25.0,25.0,100.0,0.0,0,,0,0,23.8,18.5,125.0,1010.0,57.5,9.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-22 21:00:00,25.0,25.0,25.0,100.0,0.0,0,,0,0,20.2,17.5,130.0,1010.0,57.5,8.5,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
Hanoi,2017-03-22 22:00:00,25.1,25.1,23.7,91.94,0.0,0,,0,0,15.1,11.6,114.0,1010.7,90.8,9.6,0.0,0.0,0,,Overcast,cloudy,"48820099999,48823099999,48825099999,VVNB"
Hanoi,2017-03-22 23:00:00,25.0,25.0,25.0,100.0,0.0,0,,0,0,14.4,15.7,125.0,1011.0,57.5,7.0,0.0,0.0,0,,Partially cloudy,partly-cloudy-night,"48820099999,VVNB"
